Order_ID,Category,Product,Qty/Pack,Base_Price (₹),Manufacture_Date,Expiry_Date,Storage_Type,Storage_Cost (₹/unit/day),Transport_Mode,Distance_km,Transport_Cost (₹),LeadTime_Company_to_Shop,LeadTime_Shop_to_Customer,Distributor_ID,Retailer_ID,Stock_Level,Demand (units/week),Discount (%),Revenue (₹),Profit (₹)
1,Snacks,Cookies (Digestive),250g,60,2025-06-01,2026-02-26,Ambient,0.25,Truck,97,847.17,2,2,6,34,121,208,0,12480,11602.58
2,Staples,Toor Dal,1kg,140,2025-06-02,2026-06-02,Ambient,0.14,Van,92,552.1,6,0,10,35,409,171,10,21546,20936.64
3,Staples,Toor Dal,1kg,140,2025-06-03,2026-06-03,Ambient,0.49,Van,162,913.2,4,1,1,30,241,296,0,41440,40408.71
4,Dairy,Milk Powder,500g,250,2025-01-29,2026-01-29,Ambient,0.31,Cold Storage Truck,93,1065.42,4,2,4,11,108,189,15,40162.5,39063.6
5,Dairy,Milk (Tetra Pack),1L,60,2025-06-16,2025-12-13,Ambient,0.28,Truck,179,1874.76,1,2,6,21,413,74,15,3774,1783.6
6,Bakery,Donuts (Packed),120g,60,2025-01-31,2025-02-05,Ambient,0.44,Bike,139,325.41,1,1,6,47,216,293,15,14943,14522.55
7,Snacks,Potato Chips,52g,20,2025-06-08,2025-12-05,Ambient,0.42,Bike,13,26.42,4,2,1,44,435,111,10,1998,1788.88
8,Dairy,Condensed Milk,400g,120,2025-02-23,2026-02-23,Ambient,0.34,Cold Storage Truck,12,122.06,2,1,9,34,255,100,15,10200,9991.24
9,Snacks,Nachos,150g,90,2025-06-22,2025-12-19,Ambient,0.27,Cold Storage Truck,58,738.55,2,1,2,36,359,210,5,17955,17119.52
10,Bakery,Khari Puff (Packed),200g,80,2025-02-25,2025-04-26,Ambient,0.26,Truck,18,196.36,1,1,7,3,320,234,15,15912,15632.44
11,Beverages,Energy Drink,250ml,125,2025-04-15,2026-04-15,Ambient,0.23,Van,86,569.24,4,0,6,39,329,236,15,25075,24430.09
12,Staples,Sugar,1kg,45,2025-04-08,2027-04-08,Ambient,0.16,Cold Storage Truck,19,205.7,1,2,6,29,394,28,15,1071,802.26
13,Staples,Sugar,1kg,45,2025-01-27,2027-01-27,Ambient,0.43,Cold Storage Truck,85,1152.32,2,0,3,37,468,280,5,11970,10616.44
14,Staples,Masala Powder (Packed),100g,60,2025-06-18,2026-06-18,Ambient,0.47,Van,76,482.47,6,0,8,19,82,67,10,3618,3096.99
15,Snacks,Instant Noodles,70g,15,2025-02-26,2025-11-23,Ambient,0.39,Cold Storage Truck,108,1228.35,6,2,8,27,84,246,0,3690,2428.89
16,Bakery,Packaged Cake,180g,80,2025-03-06,2025-06-04,Ambient,0.4,Bike,146,436.19,2,1,2,26,442,226,10,16272,15659.01
17,Frozen,Frozen Fish Fillets,500g,280,2025-05-07,2026-05-07,Frozen,1.6,Truck,183,1487.01,5,1,4,32,280,260,15,61880,59944.99
18,Bakery,Packaged Cake,180g,80,2025-04-18,2025-07-17,Ambient,0.16,Cold Storage Truck,147,2025.33,3,2,1,9,85,32,15,2176,137.07
19,Staples,Coffee Powder,200g,180,2025-02-06,2026-02-06,Ambient,0.16,Bike,70,227.41,4,1,4,46,111,153,15,23409,23163.83
20,Snacks,Packaged Namkeen (Mixture),200g,60,2025-06-29,2026-03-26,Ambient,0.45,Van,132,979.75,1,0,10,16,397,250,5,14250,13091.6
21,Beverages,Soft Drink,750ml,40,2025-03-07,2025-09-03,Ambient,0.19,Cold Storage Truck,194,1940.5,6,2,4,23,282,278,10,10008,8013.92
22,Staples,Rice (Basmati),5kg,550,2025-06-15,2026-06-15,Ambient,0.27,Van,169,1196.07,3,1,10,29,283,191,15,89292.5,88020.02
23,Snacks,Nachos,150g,90,2025-01-26,2025-07-25,Ambient,0.19,Cold Storage Truck,184,2174.54,6,2,5,46,491,71,15,5431.5,3163.67
24,Beverages,Green Tea (Tetrapack),250ml,45,2025-04-24,2025-10-21,Ambient,0.3,Bike,117,268.65,1,1,7,26,489,100,10,4050,3634.65
25,Beverages,Packaged Juice,1L,120,2025-05-09,2025-11-05,Ambient,0.3,Bike,58,119.83,3,1,7,27,273,244,0,29280,29078.27
26,Snacks,Chocolate Bar,40g,40,2025-01-31,2025-10-28,Ambient,0.16,Bike,176,509.62,3,2,6,48,247,266,15,9044,8494.86
27,Dairy,Milk Powder,500g,250,2025-05-29,2026-05-29,Ambient,0.2,Truck,42,397.79,6,2,10,31,421,117,5,27787.5,27305.51
28,Dairy,Cheese Slices,200g,130,2025-04-11,2025-10-08,Refrigerated,2.54,Truck,148,1678.5,5,2,5,27,173,206,5,25441,23323.08
29,Frozen,Frozen Sweet Corn,500g,110,2025-03-22,2026-03-22,Frozen,1.98,Van,191,1081.2,4,0,1,35,395,166,15,15521,13657.7
30,Staples,Moong Dal,1kg,130,2025-06-22,2026-06-22,Ambient,0.38,Bike,132,400.69,4,0,6,41,409,148,10,17316,16759.89
31,Dairy,Cheese Slices,200g,130,2025-05-12,2025-11-08,Refrigerated,0.78,Bike,155,477.85,4,1,3,24,347,118,10,13806,13057.49
32,Staples,Coffee Powder,200g,180,2025-02-12,2026-02-12,Ambient,0.49,Van,64,370.08,5,0,10,18,434,273,15,41769,41186.26
33,Snacks,Packaged Namkeen (Mixture),200g,60,2025-03-04,2025-11-29,Ambient,0.45,Cold Storage Truck,13,148.13,4,1,7,33,196,227,10,12258,12021.67
34,Frozen,Ice Cream (Family Pack),1L,250,2025-04-08,2026-01-03,Frozen,2.45,Cold Storage Truck,156,2223.72,6,2,5,10,162,123,15,26137.5,23516.88
35,Beverages,Coconut Water (Packed),200ml,40,2025-04-02,2025-06-01,Ambient,0.25,Truck,103,1225.15,3,0,4,30,451,213,5,8094,6756.1
36,Frozen,Frozen Chicken Nuggets,750g,320,2025-01-09,2026-01-09,Frozen,1.06,Van,165,833.95,4,2,7,2,447,296,15,80512,79204.23
37,Snacks,Chocolate Bar,40g,40,2025-07-06,2026-04-02,Ambient,0.39,Van,132,885.05,6,1,5,40,492,41,5,1558,481.07
38,Bakery,Rusk / Toast Biscuits,200g,50,2025-01-28,2025-07-27,Ambient,0.49,Bike,55,208.13,5,1,10,34,332,46,5,2185,1814.19
39,Frozen,Frozen Peas,500g,120,2025-02-23,2026-02-23,Frozen,2.11,Truck,115,1146.56,3,0,8,50,366,166,15,16932,15013.18
40,Staples,Toor Dal,1kg,140,2025-04-05,2026-04-05,Ambient,0.12,Bike,176,683.04,4,0,6,3,95,25,10,3150,2455.56
41,Frozen,French Fries,1kg,220,2025-01-21,2026-01-21,Frozen,2.88,Cold Storage Truck,97,1177.67,4,0,5,40,230,114,10,22572,20731.93
42,Snacks,Chocolate Bar,40g,40,2025-07-19,2026-04-15,Ambient,0.13,Bike,164,607.17,1,1,4,49,305,147,5,5586,4939.18
43,Bakery,Khari Puff (Packed),200g,80,2025-03-28,2025-05-27,Ambient,0.47,Cold Storage Truck,62,908.31,6,2,6,27,223,299,5,22724,21710.88
44,Bakery,Donuts (Packed),120g,60,2025-06-17,2025-06-22,Ambient,0.16,Bike,159,411.9,1,2,3,35,322,123,0,7380,6916.58
45,Staples,Tea Powder,250g,150,2025-06-02,2026-06-02,Ambient,0.38,Bike,43,111.25,2,0,2,33,296,45,10,6075,5851.27
46,Beverages,Energy Drink,250ml,125,2025-01-31,2026-01-31,Ambient,0.34,Cold Storage Truck,64,803.63,4,0,6,20,362,55,0,6875,5948.29
47,Staples,Moong Dal,1kg,130,2025-06-29,2026-06-29,Ambient,0.13,Cold Storage Truck,148,1517.57,2,1,5,10,420,162,15,17901,16328.83
48,Beverages,Energy Drink,250ml,125,2025-05-02,2026-05-02,Ambient,0.28,Cold Storage Truck,195,1985.04,6,0,8,33,202,205,10,23062.5,21020.9
49,Snacks,Nachos,150g,90,2025-01-13,2025-07-12,Ambient,0.44,Bike,62,127.78,6,2,9,37,229,189,5,16159.5,15930.96
50,Beverages,Bottled Water,1L,20,2025-05-30,2026-05-30,Ambient,0.15,Van,12,87.72,4,1,6,43,157,24,10,432,320.73
51,Beverages,Cold Coffee (Can),180ml,45,2025-01-04,2025-05-04,Ambient,0.12,Truck,120,1157.45,2,1,7,44,404,163,0,7335,6129.07
52,Snacks,Popcorn (Microwave Pack),100g,40,2025-06-27,2026-03-24,Ambient,0.23,Bike,149,416.85,2,0,5,49,324,111,5,4218,3726.63
53,Beverages,Cold Coffee (Can),180ml,45,2025-04-19,2025-08-17,Ambient,0.17,Van,66,495.52,2,0,8,9,442,148,5,6327,5756.34
54,Staples,Tea Powder,250g,150,2025-03-07,2026-03-07,Ambient,0.28,Van,100,664.77,5,0,4,50,97,108,15,13770,13078.07
55,Bakery,Buns & Rolls,200g,25,2025-06-15,2025-06-20,Ambient,0.36,Van,193,1392.24,5,2,5,18,496,88,5,2090,519.2
56,Staples,Tea Powder,250g,150,2025-03-15,2026-03-15,Ambient,0.12,Bike,158,428.49,6,0,3,38,135,204,0,30600,30155.31
57,Snacks,Packaged Namkeen (Mixture),200g,60,2025-03-04,2025-11-29,Ambient,0.14,Van,98,741.51,5,2,2,1,253,237,5,13509,12732.07
58,Snacks,Packaged Namkeen (Mixture),200g,60,2025-04-27,2026-01-22,Ambient,0.24,Van,105,650.53,4,1,9,10,59,265,0,15900,15235.31
59,Dairy,Flavored Milk,200ml,35,2025-02-17,2025-06-17,Ambient,0.2,Truck,142,1491.49,5,0,2,14,491,115,0,4025,2435.31
60,Bakery,Bread (Brown),400g,45,2025-07-17,2025-07-22,Ambient,0.17,Truck,28,329.72,4,1,1,15,307,179,10,7249.5,6867.59
61,Staples,Cooking Oil (Sunflower),1L,170,2025-03-21,2026-03-21,Ambient,0.33,Truck,37,363.82,3,0,2,38,228,120,15,17340,16900.94
62,Beverages,Milkshake (Chocolate),200ml,35,2025-07-20,2025-11-17,Ambient,0.48,Cold Storage Truck,78,860.61,6,1,5,17,334,31,10,976.5,-44.43
63,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-07-17,2025-08-16,Refrigerated,0.6,Van,39,234.38,2,1,10,35,139,283,0,22640,22322.22
64,Staples,Coffee Powder,200g,180,2025-02-14,2026-02-14,Ambient,0.11,Truck,166,1501.1,5,1,1,1,440,215,5,36765,35215.5
65,Frozen,Ready-to-eat Pizza,400g,150,2025-06-20,2026-06-20,Frozen,2.07,Van,161,823.93,1,1,10,3,266,296,0,44400,43025.45
66,Snacks,Instant Noodles,70g,15,2025-04-24,2026-01-19,Ambient,0.27,Cold Storage Truck,156,2189.33,4,1,7,18,226,118,15,1504.5,-745.85
67,Snacks,Instant Noodles,70g,15,2025-04-23,2026-01-18,Ambient,0.2,Bike,100,268.16,4,0,9,37,239,243,0,3645,3329.04
68,Beverages,Lassi (Sweet),200ml,30,2025-01-20,2025-02-19,Refrigerated,2.2,Cold Storage Truck,27,371.86,6,0,1,21,410,292,0,8760,7486.14
69,Staples,Salt (Iodized),1kg,25,2025-07-03,2027-07-03,Ambient,0.23,Van,191,1012.29,4,0,8,24,149,252,10,5670,4623.44
70,Frozen,French Fries,1kg,220,2025-01-15,2026-01-15,Frozen,1.3,Cold Storage Truck,132,1638.46,5,2,6,12,416,163,0,35860,33680.74
71,Snacks,Chocolate Bar,40g,40,2025-02-23,2025-11-20,Ambient,0.34,Truck,184,1966.97,1,2,8,7,102,170,15,5780,3778.35
72,Snacks,Chocolate Bar,40g,40,2025-02-16,2025-11-13,Ambient,0.14,Van,46,364.45,5,2,1,31,447,242,5,9196,8768.97
73,Staples,Sugar,1kg,45,2025-04-21,2027-04-21,Ambient,0.46,Bike,79,176.5,2,0,3,48,125,28,5,1197,963
74,Dairy,Cream,200ml,70,2025-04-21,2025-08-19,Refrigerated,0.75,Bike,11,31.37,2,2,5,10,217,189,0,13230,13035.88
75,Staples,Masala Powder (Packed),100g,60,2025-07-06,2026-07-06,Ambient,0.38,Cold Storage Truck,9,113.1,5,0,10,48,471,155,15,7905,7612.92
76,Bakery,Croissant (Packed),60g,35,2025-04-13,2025-04-20,Ambient,0.45,Cold Storage Truck,149,2195.7,6,2,9,32,266,151,15,4492.25,2176.85
77,Staples,Salt (Iodized),1kg,25,2025-06-06,2027-06-06,Ambient,0.29,Bike,112,349.08,3,2,7,12,140,221,5,5248.75,4859.07
78,Staples,Wheat Flour (Atta),5kg,250,2025-04-26,2025-10-23,Ambient,0.27,Van,177,891.03,4,0,10,11,269,145,5,34437.5,33473.84
79,Beverages,Energy Drink,250ml,125,2025-07-14,2026-07-14,Ambient,0.43,Bike,171,597.15,4,0,2,46,397,209,0,26125,25357.14
80,Dairy,Cheese Slices,200g,130,2025-04-08,2025-10-05,Refrigerated,0.71,Cold Storage Truck,165,1834.47,5,0,4,43,183,77,15,8508.5,6544.1
81,Snacks,Popcorn (Microwave Pack),100g,40,2025-03-25,2025-12-20,Ambient,0.12,Van,153,784.92,5,2,3,13,262,222,15,7548,6731.64
82,Bakery,Rusk / Toast Biscuits,200g,50,2025-04-10,2025-10-07,Ambient,0.38,Truck,189,1907.46,1,0,3,23,282,33,10,1485,-529.62
83,Beverages,Bottled Water,1L,20,2025-02-11,2026-02-11,Ambient,0.38,Bike,7,26.62,6,0,3,31,490,31,5,589,376.18
84,Frozen,Frozen Samosa,500g,150,2025-05-17,2026-05-17,Frozen,1.19,Cold Storage Truck,96,1270.49,2,0,9,25,185,205,15,26137.5,24646.86
85,Snacks,Nachos,150g,90,2025-03-13,2025-09-09,Ambient,0.49,Bike,196,569.67,1,0,7,8,496,164,0,14760,13947.29
86,Frozen,Frozen Samosa,500g,150,2025-05-06,2026-05-06,Frozen,2.53,Cold Storage Truck,161,1717.21,2,2,9,14,84,272,5,38760,36830.27
87,Frozen,Ready-to-eat Pizza,400g,150,2025-04-04,2026-04-04,Frozen,2.31,Bike,51,195.76,5,0,2,21,59,261,10,35235,34902.95
88,Bakery,Bread (Brown),400g,45,2025-01-06,2025-01-11,Ambient,0.11,Truck,37,411.09,1,2,6,3,195,243,10,9841.5,9408.96
89,Snacks,Popcorn (Microwave Pack),100g,40,2025-01-06,2025-10-03,Ambient,0.34,Van,67,413.99,1,1,5,46,364,196,0,7840,7302.25
90,Frozen,Frozen Peas,500g,120,2025-05-04,2026-05-04,Frozen,0.59,Van,133,670.46,1,0,3,46,360,25,15,2550,1667.14
91,Frozen,Frozen Samosa,500g,150,2025-06-12,2026-06-12,Frozen,3,Cold Storage Truck,106,1543.98,2,1,2,1,72,72,0,10800,9040.02
92,Bakery,Donuts (Packed),120g,60,2025-06-22,2025-06-27,Ambient,0.25,Van,89,565.3,5,0,10,1,415,20,10,1080,410.95
93,Snacks,Potato Chips,52g,20,2025-05-07,2025-11-03,Ambient,0.18,Van,197,1381.98,2,1,7,4,337,53,15,901,-541.64
94,Snacks,Packaged Namkeen (Mixture),200g,60,2025-07-13,2026-04-09,Ambient,0.31,Bike,122,446.85,6,0,8,46,355,287,0,17220,16663.1
95,Snacks,Nachos,150g,90,2025-02-12,2025-08-11,Ambient,0.14,Cold Storage Truck,61,789.94,5,1,8,42,304,226,0,20340,19507.5
96,Staples,Tea Powder,250g,150,2025-01-19,2026-01-19,Ambient,0.38,Bike,183,696.55,6,1,5,42,241,271,5,38617.5,37829.37
97,Staples,Moong Dal,1kg,130,2025-01-25,2026-01-25,Ambient,0.34,Bike,34,105.73,1,2,3,5,484,268,5,33098,32827.71
98,Dairy,Milk (Tetra Pack),1L,60,2025-01-29,2025-07-28,Ambient,0.26,Van,110,834.58,1,1,10,29,182,157,15,8007,7125.1
99,Snacks,Cookies (Digestive),250g,60,2025-05-18,2026-02-12,Ambient,0.41,Van,88,561.21,2,0,3,36,83,281,0,16860,16264.76
100,Beverages,Green Tea (Tetrapack),250ml,45,2025-05-24,2025-11-20,Ambient,0.18,Van,47,268.86,3,1,1,20,420,130,0,5850,5505.54
101,Bakery,Croissant (Packed),60g,35,2025-07-08,2025-07-15,Ambient,0.38,Truck,136,1186.94,3,2,4,14,233,214,15,6366.5,5091.02
102,Dairy,Milk (Tetra Pack),1L,60,2025-05-13,2025-11-09,Ambient,0.37,Cold Storage Truck,182,2367.76,2,1,10,34,100,296,0,17760,15355.24
103,Snacks,Cookies (Digestive),250g,60,2025-06-22,2026-03-19,Ambient,0.17,Truck,153,1559.81,2,1,10,30,182,252,15,12852,11261.25
104,Beverages,Coconut Water (Packed),200ml,40,2025-03-18,2025-05-17,Ambient,0.25,Truck,82,764.27,1,2,5,49,460,92,5,3496,2616.73
105,Bakery,Donuts (Packed),120g,60,2025-03-04,2025-03-09,Ambient,0.35,Van,60,457.24,1,1,9,35,368,67,0,4020,3433.96
106,Staples,Salt (Iodized),1kg,25,2025-02-10,2027-02-10,Ambient,0.45,Van,12,86.94,6,1,6,14,302,199,10,4477.5,4254.66
107,Snacks,Biscuits,120g,35,2025-01-25,2025-10-22,Ambient,0.35,Truck,82,807.71,3,2,2,39,414,173,5,5752.25,4799.64
108,Staples,Salt (Iodized),1kg,25,2025-07-07,2027-07-07,Ambient,0.39,Van,115,866.33,5,1,8,39,412,258,15,5482.5,4455.49
109,Staples,Moong Dal,1kg,130,2025-04-10,2026-04-10,Ambient,0.28,Bike,119,295.71,1,0,9,22,168,47,5,5804.5,5461.75
110,Bakery,Buns & Rolls,200g,25,2025-05-02,2025-05-07,Ambient,0.18,Bike,130,291.14,1,1,10,12,194,32,15,680,353.94
111,Beverages,Bottled Water,1L,20,2025-02-08,2026-02-08,Ambient,0.42,Bike,113,334.39,2,2,3,32,277,130,5,2470,2019.27
112,Beverages,Bottled Water,1L,20,2025-06-11,2026-06-11,Ambient,0.4,Truck,117,1200.17,4,1,6,20,91,120,5,2280,1043.43
113,Bakery,Khari Puff (Packed),200g,80,2025-05-07,2025-07-06,Ambient,0.34,Van,191,1159.04,1,0,10,16,414,248,0,19840,18540.2
114,Bakery,Croissant (Packed),60g,35,2025-04-24,2025-05-01,Ambient,0.14,Cold Storage Truck,74,831,1,2,6,8,53,114,15,3391.5,2553.08
115,Beverages,Bottled Water,1L,20,2025-01-16,2026-01-16,Ambient,0.12,Truck,35,337.46,2,2,4,8,85,242,5,4598,4250.34
116,Beverages,Bottled Water,1L,20,2025-05-23,2026-05-23,Ambient,0.45,Bike,138,545.12,2,2,7,46,143,81,0,1620,1010.53
117,Bakery,Buns & Rolls,200g,25,2025-03-27,2025-04-01,Ambient,0.31,Cold Storage Truck,30,342,2,1,6,31,349,152,5,3610,3159.81
118,Bakery,Donuts (Packed),120g,60,2025-03-21,2025-03-26,Ambient,0.38,Cold Storage Truck,24,269.09,6,1,2,4,96,20,5,1140,834.43
119,Snacks,Packaged Namkeen (Mixture),200g,60,2025-06-16,2026-03-13,Ambient,0.33,Cold Storage Truck,143,2096.39,6,1,3,14,382,278,0,16680,14457.55
120,Bakery,Bread (White),400g,35,2025-05-22,2025-05-27,Ambient,0.28,Van,9,46.71,2,0,1,28,221,32,15,952,843.41
121,Dairy,Milk Powder,500g,250,2025-03-19,2026-03-19,Ambient,0.16,Van,77,560.61,3,1,9,21,448,57,10,12825,12192.71
122,Frozen,Ready-to-eat Pizza,400g,150,2025-02-15,2026-02-15,Frozen,0.77,Van,73,546.91,4,2,2,33,285,156,5,22230,21463.64
123,Dairy,Condensed Milk,400g,120,2025-07-07,2026-07-07,Ambient,0.13,Bike,44,151.5,5,1,3,21,109,286,0,34320,34154.33
124,Frozen,Frozen Peas,500g,120,2025-05-25,2026-05-25,Frozen,2.5,Van,39,214.22,6,0,6,14,54,97,5,11058,10708.78
125,Staples,Masala Powder (Packed),100g,60,2025-01-28,2026-01-28,Ambient,0.45,Bike,93,313.03,3,0,5,37,377,123,5,7011,6528.32
126,Beverages,Cold Coffee (Can),180ml,45,2025-02-18,2025-06-18,Ambient,0.22,Van,27,170.54,2,1,1,2,202,164,0,7380,7165.02
127,Frozen,Frozen Sweet Corn,500g,110,2025-01-05,2026-01-05,Frozen,0.67,Bike,108,350.84,3,2,9,49,484,217,5,22676.5,22001.38
128,Dairy,Yogurt (cups),100g,25,2025-06-15,2025-06-30,Refrigerated,2.33,Cold Storage Truck,46,492.03,1,1,6,11,64,130,0,3250,2608.85
129,Snacks,Trail Mix (Dry Fruits),200g,180,2025-01-22,2026-01-22,Ambient,0.46,Bike,168,671.22,5,2,10,37,490,116,0,20880,19983.38
130,Beverages,Coconut Water (Packed),200ml,40,2025-02-20,2025-04-21,Ambient,0.4,Van,90,642.8,1,1,4,49,54,142,5,5396,4731.6
131,Snacks,Nachos,150g,90,2025-04-25,2025-10-22,Ambient,0.43,Van,163,1000.24,5,0,10,39,414,235,15,17977.5,16799.24
132,Snacks,Nachos,150g,90,2025-06-15,2025-12-12,Ambient,0.29,Bike,72,248,3,1,2,48,179,114,10,9234,8934.09
133,Beverages,Bottled Water,1L,20,2025-06-22,2026-06-22,Ambient,0.2,Van,73,546.07,2,1,7,18,303,57,5,1083,476.33
134,Beverages,Coconut Water (Packed),200ml,40,2025-04-08,2025-06-07,Ambient,0.35,Bike,145,330.34,4,2,4,31,259,130,15,4420,3999.01
135,Dairy,Condensed Milk,400g,120,2025-02-08,2026-02-08,Ambient,0.47,Truck,104,1214.2,1,2,2,34,182,146,5,16644,15344.26
136,Beverages,Packaged Juice,1L,120,2025-03-20,2025-09-16,Ambient,0.34,Van,55,396.51,1,1,8,27,345,233,10,25164,24650.19
137,Beverages,Milkshake (Chocolate),200ml,35,2025-07-11,2025-11-08,Ambient,0.19,Truck,94,1067.43,6,2,9,50,231,20,10,630,-481.32
138,Beverages,Cold Coffee (Can),180ml,45,2025-06-01,2025-09-29,Ambient,0.19,Bike,147,411.31,4,0,8,4,358,156,5,6669,6189.67
139,Staples,Moong Dal,1kg,130,2025-06-13,2026-06-13,Ambient,0.1,Truck,173,1463.07,3,1,4,34,293,44,5,5434,3941.63
140,Beverages,Packaged Juice,1L,120,2025-03-06,2025-09-02,Ambient,0.24,Bike,166,636.93,6,0,7,26,177,270,10,29160,28480.59
141,Snacks,Potato Chips,52g,20,2025-02-16,2025-08-15,Ambient,0.3,Van,92,545.97,6,1,9,17,334,82,10,1476,829.83
142,Staples,Cooking Oil (Sunflower),1L,170,2025-01-15,2026-01-15,Ambient,0.11,Cold Storage Truck,53,577.18,6,1,4,31,133,196,15,28322,27730.19
143,Dairy,Flavored Milk,200ml,35,2025-07-06,2025-11-03,Ambient,0.13,Cold Storage Truck,193,2108.01,5,1,7,24,376,276,15,8211,6054.11
144,Dairy,Cheese Slices,200g,130,2025-05-12,2025-11-08,Refrigerated,2.37,Van,127,939.72,5,0,4,18,367,51,5,6298.5,4488.99
145,Beverages,Bottled Water,1L,20,2025-01-27,2026-01-27,Ambient,0.11,Bike,34,124.89,6,2,3,5,68,37,0,740,607.63
146,Beverages,Coconut Water (Packed),200ml,40,2025-06-18,2025-08-17,Ambient,0.28,Bike,198,607.64,6,2,8,14,162,133,5,5054,4401
147,Dairy,Cheese Slices,200g,130,2025-05-22,2025-11-18,Refrigerated,0.89,Van,133,798.41,2,1,9,28,104,150,15,16575,15684.03
148,Beverages,Lassi (Sweet),200ml,30,2025-07-12,2025-08-11,Refrigerated,2.74,Truck,166,1599.4,2,2,2,1,136,74,15,1887,-85.04
149,Bakery,Bread (White),400g,35,2025-05-10,2025-05-15,Ambient,0.36,Truck,69,704.28,6,0,4,15,372,274,0,9590,8751.8
150,Frozen,French Fries,1kg,220,2025-07-20,2026-07-20,Frozen,2.5,Bike,71,268.02,3,1,10,20,141,283,5,59147,58526.48
151,Beverages,Green Tea (Tetrapack),250ml,45,2025-03-27,2025-09-23,Ambient,0.34,Bike,50,183.02,6,2,2,44,214,201,0,9045,8789.22
152,Dairy,Cheese Slices,200g,130,2025-06-14,2025-12-11,Refrigerated,1.31,Van,11,75.9,3,0,2,44,210,170,0,22100,21749
153,Frozen,Ready-to-eat Pizza,400g,150,2025-01-04,2026-01-04,Frozen,2.69,Van,33,206.72,3,1,10,17,51,216,15,27540,27196.09
154,Snacks,Trail Mix (Dry Fruits),200g,180,2025-07-07,2026-07-07,Ambient,0.43,Truck,199,2061.87,5,1,3,1,445,39,0,7020,4766.78
155,Bakery,Rusk / Toast Biscuits,200g,50,2025-05-11,2025-11-07,Ambient,0.41,Bike,141,404.99,2,1,1,35,477,299,0,14950,14349.44
156,Frozen,Ready-to-eat Pizza,400g,150,2025-02-01,2026-02-01,Frozen,1.72,Bike,132,312.08,6,0,1,50,419,134,0,20100,19067.24
157,Staples,Sugar,1kg,45,2025-05-26,2027-05-26,Ambient,0.32,Van,29,167.44,6,1,5,2,295,297,10,12028.5,11766.66
158,Frozen,Ready-to-eat Pizza,400g,150,2025-06-14,2026-06-14,Frozen,1.81,Van,113,799.32,2,0,1,1,342,94,5,13395,11976.66
159,Staples,Coffee Powder,200g,180,2025-04-15,2026-04-15,Ambient,0.43,Cold Storage Truck,45,511.66,6,1,4,35,66,184,0,33120,32579.96
160,Snacks,Packaged Namkeen (Mixture),200g,60,2025-05-11,2026-02-05,Ambient,0.39,Bike,121,244.66,2,0,9,14,76,153,10,8262,7987.7
161,Staples,Masala Powder (Packed),100g,60,2025-06-27,2026-06-27,Ambient,0.37,Van,142,1099.54,6,1,7,41,459,209,5,11913,10643.63
162,Bakery,Buns & Rolls,200g,25,2025-05-21,2025-05-26,Ambient,0.17,Van,111,616.4,3,2,2,36,230,48,0,1200,544.5
163,Snacks,Packaged Namkeen (Mixture),200g,60,2025-05-11,2026-02-05,Ambient,0.24,Truck,117,1273.68,2,2,1,2,281,246,5,14022,12680.88
164,Dairy,Cream,200ml,70,2025-06-22,2025-10-20,Refrigerated,2.16,Van,154,1108.45,4,2,6,35,338,269,15,16005.5,14166.97
165,Snacks,Muesli Bar,30g,25,2025-04-24,2025-10-21,Ambient,0.34,Van,85,551.57,2,0,10,11,414,220,5,5225,4532.67
166,Dairy,Milk (Tetra Pack),1L,60,2025-04-05,2025-10-02,Ambient,0.24,Truck,44,480.16,2,0,6,18,266,80,10,4320,3776
