Order_ID,Category,Product,Qty/Pack,Base_Price (₹),Manufacture_Date,Expiry_Date,Storage_Type,Storage_Cost (₹/unit/day),Transport_Mode,Distance_km,Transport_Cost (₹),LeadTime_Company_to_Shop,LeadTime_Shop_to_Customer,Distributor_ID,Retailer_ID,Stock_Level,Demand (units/week),Discount (%),Revenue (₹),Profit (₹)
167,Staples,Wheat Flour (Atta),5kg,250,2025-01-17,2025-07-16,Ambient,0.2,Van,135,706.49,6,1,10,14,157,191,10,42975,42237.11
168,Staples,Tea Powder,250g,150,2025-03-25,2026-03-25,Ambient,0.34,Cold Storage Truck,23,266.18,1,2,1,5,492,36,5,5130,4696.54
169,Staples,Coffee Powder,200g,180,2025-03-05,2026-03-05,Ambient,0.31,Bike,16,49.34,5,0,8,15,265,283,10,45846,45714.51
170,Staples,Tea Powder,250g,150,2025-04-20,2026-04-20,Ambient,0.36,Truck,122,1286.97,1,2,5,43,249,44,5,6270,4893.39
171,Bakery,Bread (Brown),400g,45,2025-07-10,2025-07-15,Ambient,0.38,Truck,113,1206.8,1,2,2,43,337,285,15,10901.25,9566.39
172,Staples,Cooking Oil (Sunflower),1L,170,2025-02-03,2026-02-03,Ambient,0.32,Van,90,697.18,1,2,1,41,319,136,10,20808,20008.74
173,Frozen,Ice Cream (Family Pack),1L,250,2025-06-03,2026-02-28,Frozen,2.81,Cold Storage Truck,63,927.44,4,2,3,38,131,242,5,57475,56179.45
174,Dairy,Flavored Milk,200ml,35,2025-02-19,2025-06-19,Ambient,0.28,Truck,191,2161.29,3,0,2,48,322,33,10,1039.5,-1211.95
175,Dairy,Ghee (Packed),500ml,300,2025-04-14,2026-04-14,Ambient,0.13,Van,41,270.22,1,0,1,36,232,58,10,15660,15359.62
176,Staples,Moong Dal,1kg,130,2025-01-08,2026-01-08,Ambient,0.36,Cold Storage Truck,145,1903.77,2,2,4,18,65,127,5,15684.5,13757.33
177,Staples,Toor Dal,1kg,140,2025-02-13,2026-02-13,Ambient,0.28,Bike,38,77.62,2,2,7,16,296,288,0,40320,40159.5
178,Snacks,Packaged Namkeen (Mixture),200g,60,2025-06-05,2026-03-02,Ambient,0.13,Cold Storage Truck,50,587.68,1,2,6,23,495,264,15,13464,12811.97
179,Snacks,Biscuits,120g,35,2025-06-01,2026-02-26,Ambient,0.26,Truck,162,1566.71,1,2,10,19,408,84,5,2793,1120.21
180,Dairy,Cream,200ml,70,2025-04-21,2025-08-19,Refrigerated,1.67,Cold Storage Truck,124,1418.09,5,0,9,33,373,165,5,10972.5,8931.5
181,Snacks,Instant Noodles,70g,15,2025-04-25,2026-01-20,Ambient,0.21,Van,185,1473.19,2,0,10,33,122,159,10,2146.5,647.69
182,Frozen,Ready-to-eat Pizza,400g,150,2025-01-21,2026-01-21,Frozen,2.47,Van,175,1183.99,5,1,10,44,344,30,5,4275,2241.33
183,Beverages,Soft Drink,750ml,40,2025-06-02,2025-11-29,Ambient,0.17,Van,56,290.92,6,0,3,37,121,167,0,6680,6368.51
184,Bakery,Packaged Cake,180g,80,2025-04-17,2025-07-16,Ambient,0.43,Van,114,648.89,1,1,9,25,275,237,0,18960,18192.86
185,Bakery,Bread (Brown),400g,45,2025-07-03,2025-07-08,Ambient,0.41,Bike,10,36.02,1,0,4,41,103,66,10,2673,2594.75
186,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-06-08,2025-07-08,Refrigerated,2.82,Cold Storage Truck,126,1590.77,6,0,7,19,428,197,5,14972,12174.27
187,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-02-28,2025-03-30,Refrigerated,0.88,Cold Storage Truck,164,2019.97,1,0,2,44,318,139,0,11120,8820.19
188,Beverages,Lassi (Sweet),200ml,30,2025-03-10,2025-04-09,Refrigerated,2.74,Cold Storage Truck,105,1098.03,5,0,10,19,154,142,15,3621,2101.01
189,Beverages,Energy Drink,250ml,125,2025-03-26,2026-03-26,Ambient,0.12,Cold Storage Truck,80,814.17,3,2,1,7,89,44,0,5500,4675.15
190,Dairy,Ghee (Packed),500ml,300,2025-04-11,2026-04-11,Ambient,0.21,Truck,128,1214.82,2,1,1,39,377,270,0,81000,79706.01
191,Beverages,Coconut Water (Packed),200ml,40,2025-04-15,2025-06-14,Ambient,0.13,Cold Storage Truck,64,675.03,5,1,8,48,333,100,5,3800,3081.68
192,Snacks,Muesli Bar,30g,25,2025-04-15,2025-10-12,Ambient,0.34,Van,190,1275.65,5,0,9,44,89,59,10,1327.5,21.59
193,Snacks,Instant Noodles,70g,15,2025-04-22,2026-01-17,Ambient,0.39,Van,151,1148.28,1,0,2,13,141,78,10,1053,-150.27
194,Snacks,Instant Noodles,70g,15,2025-05-31,2026-02-25,Ambient,0.43,Bike,93,359,6,2,5,41,405,210,10,2835,2301.85
195,Snacks,Instant Noodles,70g,15,2025-06-02,2026-02-27,Ambient,0.45,Cold Storage Truck,49,703.6,2,2,4,29,80,42,5,598.5,-141.1
196,Dairy,Condensed Milk,400g,120,2025-05-19,2026-05-19,Ambient,0.19,Van,43,235.74,5,0,5,43,405,277,5,31578,31265.31
197,Snacks,Instant Noodles,70g,15,2025-02-06,2025-11-03,Ambient,0.2,Bike,198,509.67,1,0,3,49,95,174,0,2610,2081.33
198,Dairy,Yogurt (cups),100g,25,2025-01-22,2025-02-06,Refrigerated,0.79,Van,102,704.01,6,2,8,20,393,182,15,3867.5,2853.02
199,Staples,Wheat Flour (Atta),5kg,250,2025-01-21,2025-07-20,Ambient,0.4,Cold Storage Truck,78,948.57,6,0,1,15,368,79,10,17775,16679.23
200,Beverages,Soft Drink,750ml,40,2025-01-17,2025-07-16,Ambient,0.14,Bike,152,513.12,1,1,5,47,291,238,15,8092,7538.14
201,Dairy,Milk Powder,500g,250,2025-03-16,2026-03-16,Ambient,0.38,Cold Storage Truck,122,1430.99,6,2,9,26,169,229,5,54387.5,52892.29
202,Snacks,Chocolate Bar,40g,40,2025-03-07,2025-12-02,Ambient,0.49,Cold Storage Truck,168,2223.96,3,0,1,9,485,26,0,1040,-1421.61
203,Frozen,Frozen Fish Fillets,500g,280,2025-04-20,2026-04-20,Frozen,1.31,Truck,83,935.84,6,1,3,18,107,45,5,11970,10893.99
204,Staples,Salt (Iodized),1kg,25,2025-02-12,2027-02-12,Ambient,0.5,Van,103,654.48,5,0,6,24,88,290,10,6525,5826.52
205,Beverages,Bottled Water,1L,20,2025-03-05,2026-03-05,Ambient,0.22,Bike,36,77.93,3,2,6,23,133,41,10,738,630.81
206,Beverages,Coconut Water (Packed),200ml,40,2025-03-13,2025-05-12,Ambient,0.48,Cold Storage Truck,188,2286.39,3,0,2,41,70,103,5,3914,1594.01
207,Dairy,Ghee (Packed),500ml,300,2025-07-08,2026-07-08,Ambient,0.28,Van,5,29.81,5,2,10,10,471,34,5,9690,9528.31
208,Dairy,Milk Powder,500g,250,2025-07-07,2026-07-07,Ambient,0.11,Truck,29,314.93,3,1,1,24,323,290,15,61625,61274.54
209,Snacks,Cookies (Digestive),250g,60,2025-05-22,2026-02-16,Ambient,0.18,Bike,97,344.66,2,2,5,22,128,46,5,2622,2254.3
210,Dairy,Cheese Slices,200g,130,2025-02-08,2025-08-07,Refrigerated,2.07,Bike,196,507.31,1,1,6,50,73,65,10,7605,6946.58
211,Frozen,Frozen Samosa,500g,150,2025-07-12,2026-07-12,Frozen,0.79,Van,21,143.26,6,0,2,49,389,247,0,37050,36599.43
212,Dairy,Flavored Milk,200ml,35,2025-07-17,2025-11-14,Ambient,0.16,Bike,121,384.84,1,0,4,36,121,83,0,2905,2500.8
213,Frozen,Frozen Fish Fillets,500g,280,2025-03-02,2026-03-02,Frozen,0.68,Cold Storage Truck,68,814.49,3,0,1,26,144,185,15,44030,43117.59
214,Staples,Cooking Oil (Sunflower),1L,170,2025-01-08,2026-01-08,Ambient,0.4,Cold Storage Truck,106,1541.14,1,0,1,48,316,233,10,35649,33981.46
215,Staples,Masala Powder (Packed),100g,60,2025-01-11,2026-01-11,Ambient,0.14,Cold Storage Truck,50,535.62,4,0,10,50,129,105,15,5355,4801.32
216,Staples,Salt (Iodized),1kg,25,2025-05-28,2027-05-28,Ambient,0.32,Truck,164,1929.45,1,0,3,14,402,21,0,525,-1533.09
217,Staples,Moong Dal,1kg,130,2025-01-31,2026-01-31,Ambient,0.24,Bike,165,602.09,6,2,9,1,203,122,5,15067,14416.19
218,Bakery,Donuts (Packed),120g,60,2025-01-08,2025-01-13,Ambient,0.18,Cold Storage Truck,126,1764.37,1,1,2,33,155,142,5,8094,6301.73
219,Staples,Toor Dal,1kg,140,2025-06-15,2026-06-15,Ambient,0.35,Cold Storage Truck,164,1885.05,2,1,4,48,253,283,15,33677,31703.4
220,Dairy,Milk Powder,500g,250,2025-07-18,2026-07-18,Ambient,0.41,Truck,115,1294.82,4,1,4,20,56,103,15,21887.5,20569.72
221,Bakery,Donuts (Packed),120g,60,2025-05-03,2025-05-08,Ambient,0.43,Truck,158,1567.93,6,2,5,16,176,207,5,11799,10155.39
222,Snacks,Potato Chips,52g,20,2025-06-28,2025-12-25,Ambient,0.39,Cold Storage Truck,16,179.77,3,1,7,42,446,44,0,880,526.29
223,Beverages,Green Tea (Tetrapack),250ml,45,2025-06-11,2025-12-08,Ambient,0.23,Cold Storage Truck,104,1427.03,3,1,3,47,270,138,0,6210,4720.87
224,Staples,Rice (Basmati),5kg,550,2025-01-18,2026-01-18,Ambient,0.11,Bike,154,410.35,4,1,2,42,361,78,10,38610,38159.94
225,Beverages,Packaged Juice,1L,120,2025-06-04,2025-12-01,Ambient,0.26,Bike,193,413.87,4,0,9,5,496,226,0,27120,26577.17
226,Staples,Wheat Flour (Atta),5kg,250,2025-07-19,2026-01-15,Ambient,0.45,Truck,163,1575.17,4,1,8,7,73,23,15,4887.5,3279.48
227,Staples,Wheat Flour (Atta),5kg,250,2025-01-19,2025-07-18,Ambient,0.5,Van,156,1034.26,4,1,8,6,484,115,0,28750,27473.74
228,Frozen,Ready-to-eat Pizza,400g,150,2025-02-03,2026-02-03,Frozen,2.31,Cold Storage Truck,70,909.2,2,2,2,31,469,281,10,37935,35942.41
229,Beverages,Lassi (Sweet),200ml,30,2025-05-14,2025-06-13,Refrigerated,1.98,Truck,129,1140.7,5,2,8,43,286,37,15,943.5,-763.48
230,Staples,Sugar,1kg,45,2025-04-25,2027-04-25,Ambient,0.19,Truck,30,325.9,4,1,2,10,289,106,5,4531.5,4150.69
231,Beverages,Milkshake (Chocolate),200ml,35,2025-01-27,2025-05-27,Ambient,0.49,Van,123,767.41,6,0,7,5,471,60,5,1995,996.8
232,Beverages,Lassi (Sweet),200ml,30,2025-07-06,2025-08-05,Refrigerated,1.61,Truck,88,912.72,1,0,9,26,375,164,10,4428,2911.53
233,Beverages,Cold Coffee (Can),180ml,45,2025-02-16,2025-06-16,Ambient,0.26,Van,167,1164.03,3,1,7,44,498,183,0,8235,6941.49
234,Frozen,Frozen Chicken Nuggets,750g,320,2025-04-12,2026-04-12,Frozen,0.68,Truck,18,167.82,6,0,7,50,142,285,15,77520,77255.62
235,Frozen,French Fries,1kg,220,2025-04-05,2026-04-05,Frozen,1.58,Bike,24,76.22,4,0,1,35,50,83,5,17347,17191.78
236,Bakery,Buns & Rolls,200g,25,2025-03-11,2025-03-16,Ambient,0.34,Bike,179,595.64,4,2,9,26,214,139,15,2953.75,2285.35
237,Frozen,Frozen Sweet Corn,500g,110,2025-03-10,2026-03-10,Frozen,2.67,Cold Storage Truck,112,1422.35,5,1,1,48,453,149,0,16390,13758.14
238,Staples,Sugar,1kg,45,2025-01-04,2027-01-04,Ambient,0.12,Van,123,697.91,1,0,9,42,294,78,0,3510,2776.81
239,Bakery,Packaged Cake,180g,80,2025-05-07,2025-08-05,Ambient,0.33,Cold Storage Truck,16,171.87,3,2,3,45,230,261,15,17748,17500.23
240,Bakery,Packaged Cake,180g,80,2025-06-15,2025-09-13,Ambient,0.11,Bike,54,213.09,3,1,8,21,88,242,15,16456,16233.23
241,Bakery,Bread (White),400g,35,2025-06-28,2025-07-03,Ambient,0.24,Truck,42,359.46,4,1,10,45,433,145,0,5075,4611.62
242,Beverages,Milkshake (Chocolate),200ml,35,2025-06-10,2025-10-08,Ambient,0.18,Bike,123,285.95,5,1,4,38,390,148,10,4662,4305.85
243,Frozen,French Fries,1kg,220,2025-03-14,2026-03-14,Frozen,2.67,Bike,90,225.96,3,1,1,28,242,138,5,28842,27969.9
244,Snacks,Nachos,150g,90,2025-02-09,2025-08-08,Ambient,0.11,Van,149,1116.4,4,2,7,37,352,251,0,22590,21434.88
245,Staples,Sugar,1kg,45,2025-04-22,2027-04-22,Ambient,0.47,Van,50,387.8,6,0,6,12,50,166,10,6723,6311.7
246,Bakery,Donuts (Packed),120g,60,2025-05-24,2025-05-29,Ambient,0.37,Bike,109,241.24,1,0,8,10,269,211,5,12027,11686.23
247,Snacks,Popcorn (Microwave Pack),100g,40,2025-05-02,2026-01-27,Ambient,0.26,Cold Storage Truck,180,2477.18,1,2,5,7,294,96,10,3456,902.38
248,Dairy,Paneer (packed),200g,85,2025-06-14,2025-06-24,Refrigerated,2.7,Van,129,941.13,6,1,7,4,181,121,10,9256.5,7826.67
249,Beverages,Packaged Juice,1L,120,2025-04-10,2025-10-07,Ambient,0.4,Van,27,170.28,6,1,5,4,380,148,15,15096,14773.72
250,Snacks,Instant Noodles,70g,15,2025-06-24,2026-03-21,Ambient,0.36,Bike,147,479.28,3,0,2,18,248,162,0,2430,1861.44
251,Dairy,Milk Powder,500g,250,2025-01-21,2026-01-21,Ambient,0.28,Cold Storage Truck,53,674.61,3,2,1,18,340,121,5,28737.5,27967.69
252,Beverages,Green Tea (Tetrapack),250ml,45,2025-07-20,2026-01-16,Ambient,0.17,Truck,78,860.92,2,1,1,2,314,22,0,990,75.7
253,Dairy,Paneer (packed),200g,85,2025-03-06,2025-03-16,Refrigerated,1.7,Van,121,900.4,2,0,7,48,202,31,0,2635,1391.2
254,Dairy,Cream,200ml,70,2025-05-22,2025-09-19,Refrigerated,1.12,Cold Storage Truck,19,227.46,3,2,8,13,392,40,10,2520,1853.5
255,Bakery,Donuts (Packed),120g,60,2025-07-02,2025-07-07,Ambient,0.46,Cold Storage Truck,121,1753.31,4,0,5,11,330,222,10,11988,10082.89
256,Staples,Moong Dal,1kg,130,2025-06-04,2026-06-04,Ambient,0.29,Cold Storage Truck,23,241.66,3,0,8,36,430,71,5,8768.5,8402.14
257,Staples,Rice (Basmati),5kg,550,2025-02-27,2026-02-27,Ambient,0.42,Bike,39,123.31,2,0,4,9,155,177,5,92482.5,92294.09
258,Snacks,Muesli Bar,30g,25,2025-02-22,2025-08-21,Ambient,0.49,Truck,94,797.83,5,2,8,15,312,127,5,3016.25,2065.54
259,Frozen,Frozen Samosa,500g,150,2025-01-20,2026-01-20,Frozen,2.27,Van,60,442.81,4,1,2,28,494,55,15,7012.5,5448.31
260,Bakery,Khari Puff (Packed),200g,80,2025-07-09,2025-09-07,Ambient,0.42,Truck,133,1262.71,5,2,3,49,222,66,10,4752,3396.05
261,Dairy,Paneer (packed),200g,85,2025-03-19,2025-03-29,Refrigerated,2.09,Cold Storage Truck,25,360.53,2,1,7,37,442,45,0,3825,2540.69
262,Dairy,Ghee (Packed),500ml,300,2025-05-20,2026-05-20,Ambient,0.24,Van,174,1339.81,3,0,3,19,257,68,5,19380,17978.51
263,Bakery,Bread (White),400g,35,2025-04-15,2025-04-20,Ambient,0.22,Van,156,1164.98,1,1,8,9,109,186,5,6184.5,4995.54
264,Snacks,Biscuits,120g,35,2025-03-06,2025-12-01,Ambient,0.41,Cold Storage Truck,187,2418.48,4,1,1,24,224,68,10,2142,-368.32
265,Snacks,Cookies (Digestive),250g,60,2025-03-23,2025-12-18,Ambient,0.29,Van,153,808.93,4,2,4,32,481,162,10,8748,7799.58
266,Snacks,Biscuits,120g,35,2025-03-19,2025-12-14,Ambient,0.32,Truck,142,1281.91,2,2,7,11,126,273,0,9555,8232.77
267,Frozen,Frozen Chicken Nuggets,750g,320,2025-02-22,2026-02-22,Frozen,1.99,Bike,150,421.3,1,0,8,30,423,144,10,41472,40208.93
268,Staples,Sugar,1kg,45,2025-05-11,2027-05-11,Ambient,0.11,Bike,28,63.19,6,1,2,46,68,87,5,3719.25,3648.58
269,Snacks,Muesli Bar,30g,25,2025-07-15,2026-01-11,Ambient,0.46,Bike,113,243.95,4,2,4,11,281,248,0,6200,5826.79
270,Beverages,Coconut Water (Packed),200ml,40,2025-02-13,2025-04-14,Ambient,0.26,Cold Storage Truck,101,1124.46,1,1,6,17,474,215,0,8600,7352.3
271,Frozen,Frozen Sweet Corn,500g,110,2025-04-06,2026-04-06,Frozen,2.17,Truck,176,1572.53,2,2,4,23,198,283,5,29573.5,27571.31
272,Dairy,Yogurt (cups),100g,25,2025-05-26,2025-06-10,Refrigerated,1.83,Van,129,821.8,4,1,6,33,391,149,10,3352.5,1815.17
273,Frozen,Frozen Peas,500g,120,2025-03-25,2026-03-25,Frozen,1.41,Truck,39,425.98,6,1,9,10,335,135,15,13770,12871.67
274,Frozen,Frozen Fish Fillets,500g,280,2025-06-03,2026-06-03,Frozen,2.89,Truck,81,853.73,6,1,2,20,352,227,5,60382,58510.99
275,Dairy,Condensed Milk,400g,120,2025-05-09,2026-05-09,Ambient,0.28,Cold Storage Truck,148,1480.92,3,1,3,3,449,155,15,15810,14203.36
276,Snacks,Popcorn (Microwave Pack),100g,40,2025-04-06,2026-01-01,Ambient,0.19,Bike,96,379.04,4,0,6,23,167,24,15,816,405.23
277,Snacks,Instant Noodles,70g,15,2025-04-07,2026-01-02,Ambient,0.44,Van,153,807.65,1,0,3,45,455,250,15,3187.5,2179.65
278,Frozen,French Fries,1kg,220,2025-03-31,2026-03-31,Frozen,2.57,Van,42,230.07,5,1,3,46,191,170,5,35530,34809.06
279,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-03-07,2025-04-06,Refrigerated,1.45,Truck,6,70.49,2,1,8,47,498,199,5,15124,14331.41
280,Frozen,Frozen Sweet Corn,500g,110,2025-02-08,2026-02-08,Frozen,1.79,Cold Storage Truck,167,2326.54,2,2,9,48,192,120,15,11220,8549.78
281,Dairy,Cheese Slices,200g,130,2025-03-31,2025-09-27,Refrigerated,1.49,Van,170,1266.9,2,1,10,26,340,177,15,19558.5,17785
282,Bakery,Khari Puff (Packed),200g,80,2025-03-16,2025-05-15,Ambient,0.39,Cold Storage Truck,71,990.46,5,2,7,4,485,33,0,2640,1460.39
283,Snacks,Popcorn (Microwave Pack),100g,40,2025-05-28,2026-02-22,Ambient,0.17,Cold Storage Truck,134,1489.82,2,0,9,30,255,295,5,11210,9676.83
284,Beverages,Packaged Juice,1L,120,2025-03-07,2025-09-03,Ambient,0.33,Bike,58,152.39,6,1,1,29,144,289,0,34680,34480.09
285,Snacks,Muesli Bar,30g,25,2025-03-22,2025-09-18,Ambient,0.43,Truck,184,1841.89,5,1,2,13,474,44,0,1100,-945.71
286,Dairy,Paneer (packed),200g,85,2025-06-17,2025-06-27,Refrigerated,0.67,Van,29,165.23,4,0,1,21,222,31,15,2239.75,1925.78
287,Snacks,Trail Mix (Dry Fruits),200g,180,2025-03-09,2026-03-09,Ambient,0.47,Van,24,151.64,3,1,4,10,365,179,0,32220,31896.81
288,Beverages,Coconut Water (Packed),200ml,40,2025-05-29,2025-07-28,Ambient,0.34,Cold Storage Truck,155,1667.82,2,1,3,46,54,285,0,11400,9713.82
289,Dairy,Milk Powder,500g,250,2025-01-09,2026-01-09,Ambient,0.5,Truck,163,1757.16,1,1,4,27,132,118,0,29500,27676.84
290,Dairy,Yogurt (cups),100g,25,2025-07-05,2025-07-20,Refrigerated,1.16,Truck,11,118.46,4,2,1,43,301,116,15,2465,1997.38
291,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-03-11,2025-04-10,Refrigerated,1.07,Cold Storage Truck,105,1372.99,4,1,4,1,357,240,15,16320,14565.02
292,Frozen,Frozen Fish Fillets,500g,280,2025-01-19,2026-01-19,Frozen,1.57,Truck,67,748.28,5,2,8,26,240,81,15,19278,18152.92
293,Staples,Tea Powder,250g,150,2025-01-20,2026-01-20,Ambient,0.25,Van,96,618.71,6,2,1,17,278,105,0,15750,15061.79
294,Staples,Rice (Basmati),5kg,550,2025-07-16,2026-07-16,Ambient,0.27,Bike,153,311.87,2,2,5,16,128,168,5,87780,87433.57
295,Bakery,Rusk / Toast Biscuits,200g,50,2025-07-11,2026-01-07,Ambient,0.35,Van,17,85.62,2,0,1,45,291,232,0,11600,11412.53
296,Bakery,Croissant (Packed),60g,35,2025-02-08,2025-02-15,Ambient,0.48,Truck,168,1593.59,4,2,7,26,237,210,0,7350,5642.65
297,Dairy,Flavored Milk,200ml,35,2025-07-11,2025-11-08,Ambient,0.16,Truck,38,353.35,3,0,1,18,301,101,15,3004.75,2603.24
298,Bakery,Packaged Cake,180g,80,2025-06-23,2025-09-21,Ambient,0.35,Bike,161,469.94,1,0,4,20,70,61,0,4880,4385.56
299,Beverages,Green Tea (Tetrapack),250ml,45,2025-06-28,2025-12-25,Ambient,0.14,Van,124,737.33,5,0,1,24,178,149,15,5699.25,4937
300,Beverages,Coconut Water (Packed),200ml,40,2025-04-08,2025-06-07,Ambient,0.44,Cold Storage Truck,62,698.45,3,2,3,32,281,296,15,10064,9241.91
301,Frozen,Frozen Sweet Corn,500g,110,2025-06-13,2026-06-13,Frozen,2.15,Truck,191,1871.9,4,2,6,29,482,98,0,10780,7871.8
302,Dairy,Cheese Slices,200g,130,2025-03-25,2025-09-21,Refrigerated,1.8,Cold Storage Truck,73,999.16,5,0,10,43,498,106,0,13780,11884.44
303,Bakery,Khari Puff (Packed),200g,80,2025-03-02,2025-05-01,Ambient,0.4,Cold Storage Truck,133,1377.94,5,0,1,13,457,171,0,13680,12119.26
304,Snacks,Biscuits,120g,35,2025-05-14,2026-02-08,Ambient,0.26,Truck,163,1497.34,3,2,3,5,188,230,10,7245,5698.78
305,Dairy,Milk (Tetra Pack),1L,60,2025-05-24,2025-11-20,Ambient,0.17,Cold Storage Truck,9,114.73,2,1,5,37,401,27,15,1377,1194.1
306,Frozen,French Fries,1kg,220,2025-07-01,2026-07-01,Frozen,0.71,Cold Storage Truck,116,1721.36,1,0,9,2,272,155,15,28985,27070.52
307,Staples,Tea Powder,250g,150,2025-01-30,2026-01-30,Ambient,0.25,Bike,182,367.8,1,0,3,21,341,97,0,14550,14096.95
308,Beverages,Lassi (Sweet),200ml,30,2025-05-22,2025-06-21,Refrigerated,1.83,Bike,194,735.58,4,2,8,10,315,168,15,4284,2971.97
309,Dairy,Flavored Milk,200ml,35,2025-02-22,2025-06-22,Ambient,0.49,Truck,122,1213.18,2,2,5,12,209,245,10,7717.5,6401.91
310,Beverages,Cold Coffee (Can),180ml,45,2025-02-05,2025-06-05,Ambient,0.14,Cold Storage Truck,150,1668.46,1,1,9,29,202,143,5,6113.25,4416.51
311,Snacks,Potato Chips,52g,20,2025-05-12,2025-11-08,Ambient,0.48,Truck,162,1897.55,5,2,10,21,221,193,0,3860,1856.37
312,Beverages,Cold Coffee (Can),180ml,45,2025-01-03,2025-05-03,Ambient,0.37,Truck,123,1416.6,2,0,7,46,317,252,10,10206,8672.11
313,Snacks,Popcorn (Microwave Pack),100g,40,2025-03-31,2025-12-26,Ambient,0.4,Van,153,1214.08,4,2,6,3,351,257,10,9252,7897.52
314,Dairy,Ghee (Packed),500ml,300,2025-05-09,2026-05-09,Ambient,0.23,Truck,154,1838.56,2,0,9,11,71,288,5,82080,80225.11
315,Staples,Masala Powder (Packed),100g,60,2025-06-20,2026-06-20,Ambient,0.37,Cold Storage Truck,184,2592.36,5,1,1,17,144,107,15,5457,2811.36
316,Frozen,Frozen Sweet Corn,500g,110,2025-01-06,2026-01-06,Frozen,1.86,Bike,193,672.96,3,2,8,24,52,210,5,21945,21175.32
317,Snacks,Chocolate Bar,40g,40,2025-05-23,2026-02-17,Ambient,0.38,Bike,43,135.64,2,1,4,11,330,147,0,5880,5618.96
318,Bakery,Rusk / Toast Biscuits,200g,50,2025-02-22,2025-08-21,Ambient,0.1,Van,133,960.94,2,1,2,25,52,123,10,5535,4568.86
319,Dairy,Ghee (Packed),500ml,300,2025-04-03,2026-04-03,Ambient,0.18,Cold Storage Truck,14,191.96,3,1,6,9,351,250,10,67500,67244.86
320,Staples,Toor Dal,1kg,140,2025-05-15,2026-05-15,Ambient,0.24,Cold Storage Truck,17,215.79,2,1,10,48,469,105,5,13965,13636.65
321,Frozen,Frozen Peas,500g,120,2025-02-06,2026-02-06,Frozen,0.59,Truck,18,197.97,3,2,8,17,486,39,10,4212,3727.29
322,Beverages,Bottled Water,1L,20,2025-02-06,2026-02-06,Ambient,0.22,Van,60,390.37,5,1,5,42,235,151,10,2718,2275.93
323,Beverages,Milkshake (Chocolate),200ml,35,2025-01-26,2025-05-26,Ambient,0.45,Truck,158,1511.44,6,0,6,32,359,221,5,7348.25,5675.26
324,Snacks,Biscuits,120g,35,2025-01-10,2025-10-07,Ambient,0.26,Truck,21,217.41,3,0,6,13,53,240,5,7980,7748.81
325,Snacks,Instant Noodles,70g,15,2025-02-01,2025-10-29,Ambient,0.33,Bike,59,200.95,2,1,3,19,425,273,15,3480.75,3139.55
326,Staples,Wheat Flour (Atta),5kg,250,2025-07-15,2026-01-11,Ambient,0.42,Truck,163,1318.95,5,1,1,7,452,230,5,54625,53116.21
327,Bakery,Donuts (Packed),120g,60,2025-01-06,2025-01-11,Ambient,0.49,Cold Storage Truck,121,1687.11,5,1,2,25,241,38,15,1938,132.8
328,Snacks,Popcorn (Microwave Pack),100g,40,2025-02-05,2025-11-02,Ambient,0.23,Van,187,1067.32,3,2,9,35,368,135,0,5400,4248.04
329,Dairy,Paneer (packed),200g,85,2025-03-22,2025-04-01,Refrigerated,2.42,Bike,61,235.84,6,2,3,29,350,180,0,15300,14217.16
330,Bakery,Croissant (Packed),60g,35,2025-01-13,2025-01-20,Ambient,0.15,Bike,51,187.66,5,0,4,27,124,156,5,5187,4980.74
331,Dairy,Ghee (Packed),500ml,300,2025-06-08,2026-06-08,Ambient,0.33,Truck,142,1326,6,1,2,41,156,132,5,37620,36242.52
332,Snacks,Nachos,150g,90,2025-02-10,2025-08-09,Ambient,0.21,Truck,85,996.07,2,2,4,43,100,264,10,21384,20366.93
