Order_ID,Category,Product,Qty/Pack,Base_Price (₹),Manufacture_Date,Expiry_Date,Storage_Type,Storage_Cost (₹/unit/day),Transport_Mode,Distance_km,Transport_Cost (₹),LeadTime_Company_to_Shop,LeadTime_Shop_to_Customer,Distributor_ID,Retailer_ID,Stock_Level,Demand (units/week),Discount (%),Revenue (₹),Profit (₹)
333,Staples,Cooking Oil (Sunflower),1L,170,2025-04-09,2026-04-09,Ambient,0.27,Van,73,549.38,2,0,2,34,470,68,0,11560,10883.72
334,Dairy,Flavored Milk,200ml,35,2025-01-23,2025-05-23,Ambient,0.38,Bike,94,203.15,1,1,5,5,280,148,15,4403,4093.45
335,Beverages,Green Tea (Tetrapack),250ml,45,2025-05-13,2025-11-09,Ambient,0.12,Bike,178,573.24,4,0,2,21,237,76,10,3078,2476.32
336,Dairy,Paneer (packed),200g,85,2025-01-22,2025-02-01,Refrigerated,2.89,Bike,162,415.61,3,2,3,41,155,239,10,18283.5,17419.94
337,Dairy,Yogurt (cups),100g,25,2025-01-17,2025-02-01,Refrigerated,2.77,Truck,124,1475.52,2,0,2,23,449,201,10,4522.5,1803.25
338,Dairy,Butter,100g,55,2025-04-03,2025-09-30,Refrigerated,2.44,Cold Storage Truck,48,517.53,4,1,9,34,277,203,10,10048.5,8855.09
339,Frozen,Frozen Samosa,500g,150,2025-03-19,2026-03-19,Frozen,2.77,Van,189,1141.14,2,2,5,34,227,26,5,3705,1935.07
340,Bakery,Khari Puff (Packed),200g,80,2025-06-12,2025-08-11,Ambient,0.49,Truck,147,1694.7,6,0,9,29,454,173,15,11764,9846.84
341,Bakery,Croissant (Packed),60g,35,2025-07-06,2025-07-13,Ambient,0.3,Van,25,144.24,5,0,1,4,180,106,5,3524.5,3326.26
342,Dairy,Milk (Tetra Pack),1L,60,2025-03-06,2025-09-02,Ambient,0.29,Bike,93,362.15,5,2,8,42,445,180,5,10260,9768.8
343,Beverages,Packaged Juice,1L,120,2025-06-12,2025-12-09,Ambient,0.2,Van,75,528.84,5,0,4,8,338,100,15,10200,9603.56
344,Staples,Coffee Powder,200g,180,2025-06-16,2026-06-16,Ambient,0.44,Truck,190,1932.33,1,1,7,45,472,105,0,18900,16759.99
345,Bakery,Khari Puff (Packed),200g,80,2025-02-16,2025-04-17,Ambient,0.13,Bike,102,302.88,6,0,7,11,390,24,5,1824,1470.42
346,Beverages,Energy Drink,250ml,125,2025-02-04,2026-02-04,Ambient,0.37,Truck,102,1167.69,6,2,1,38,484,144,10,16200,14853.23
347,Dairy,Paneer (packed),200g,85,2025-06-10,2025-06-20,Refrigerated,1.78,Bike,192,520.69,1,2,6,5,148,211,10,16141.5,15357.37
348,Beverages,Soft Drink,750ml,40,2025-03-01,2025-08-28,Ambient,0.45,Cold Storage Truck,158,1840.87,5,2,2,3,415,233,10,8388,6360.38
349,Beverages,Coconut Water (Packed),200ml,40,2025-01-11,2025-03-12,Ambient,0.45,Truck,96,866.11,4,1,2,25,430,187,5,7106,6046.39
350,Dairy,Ghee (Packed),500ml,300,2025-07-12,2026-07-12,Ambient,0.32,Bike,70,149.13,2,2,3,5,303,63,0,18900,18653.91
351,Beverages,Bottled Water,1L,20,2025-06-14,2026-06-14,Ambient,0.14,Truck,184,1804.45,3,0,8,30,428,197,10,3546,1681.63
352,Snacks,Trail Mix (Dry Fruits),200g,180,2025-03-13,2026-03-13,Ambient,0.49,Van,16,105.12,5,2,5,12,457,183,0,32940,32610.95
353,Snacks,Packaged Namkeen (Mixture),200g,60,2025-03-27,2025-12-22,Ambient,0.36,Bike,147,563.04,4,1,1,8,153,229,5,13053,12434.88
354,Dairy,Cheese Slices,200g,130,2025-05-31,2025-11-27,Refrigerated,2.48,Bike,11,35.5,2,2,2,40,414,278,10,32526,31463.78
355,Dairy,Milk Powder,500g,250,2025-04-14,2026-04-14,Ambient,0.49,Cold Storage Truck,165,2143.44,4,2,1,9,57,120,15,25500,23328.63
356,Dairy,Cheese Slices,200g,130,2025-03-13,2025-09-09,Refrigerated,1.28,Cold Storage Truck,114,1187.57,3,1,6,8,81,156,15,17238,15946.75
357,Snacks,Cookies (Digestive),250g,60,2025-07-13,2026-04-09,Ambient,0.23,Bike,133,377.12,5,1,9,23,424,40,5,2280,1805.36
358,Frozen,French Fries,1kg,220,2025-04-10,2026-04-10,Frozen,0.91,Cold Storage Truck,106,1579.28,3,0,5,34,108,266,15,49742,48064.44
359,Frozen,Frozen Sweet Corn,500g,110,2025-01-24,2026-01-24,Frozen,1.9,Van,101,513.9,6,0,10,2,453,173,5,18078.5,16703.9
360,Bakery,Donuts (Packed),120g,60,2025-01-07,2025-01-12,Ambient,0.49,Van,13,96.94,4,0,1,9,483,153,10,8262,7928.39
361,Beverages,Lassi (Sweet),200ml,30,2025-04-07,2025-05-07,Refrigerated,1.68,Bike,179,591.3,6,2,3,11,262,235,5,6697.5,5666.04
362,Beverages,Cold Coffee (Can),180ml,45,2025-05-18,2025-09-15,Ambient,0.45,Cold Storage Truck,34,369.54,2,1,3,13,326,175,15,6693.75,6177.51
363,Frozen,Ice Cream (Family Pack),1L,250,2025-02-18,2025-11-15,Frozen,2.3,Truck,167,1430.84,6,0,10,17,90,94,0,23500,21862.16
364,Dairy,Ghee (Packed),500ml,300,2025-04-06,2026-04-06,Ambient,0.44,Truck,143,1626.62,2,1,3,48,396,231,0,69300,67499.14
365,Snacks,Packaged Namkeen (Mixture),200g,60,2025-05-07,2026-02-01,Ambient,0.23,Cold Storage Truck,160,2145.34,1,2,2,50,250,167,15,8517,6314.16
366,Beverages,Lassi (Sweet),200ml,30,2025-04-30,2025-05-30,Refrigerated,1.2,Cold Storage Truck,195,2281.87,5,2,6,5,491,162,10,4374,1502.93
367,Beverages,Cold Coffee (Can),180ml,45,2025-03-05,2025-07-03,Ambient,0.41,Bike,185,611.67,3,0,10,31,191,58,0,2610,1920.02
368,Beverages,Cold Coffee (Can),180ml,45,2025-06-07,2025-10-05,Ambient,0.46,Bike,119,453.91,3,2,2,15,300,238,10,9639,9047.09
369,Staples,Wheat Flour (Atta),5kg,250,2025-06-25,2025-12-22,Ambient,0.26,Cold Storage Truck,50,615.09,3,1,4,14,149,209,10,47025,46371.17
370,Bakery,Khari Puff (Packed),200g,80,2025-06-26,2025-08-25,Ambient,0.42,Van,88,444.75,6,2,2,7,473,289,5,21964,21320.59
371,Bakery,Rusk / Toast Biscuits,200g,50,2025-01-26,2025-07-25,Ambient,0.15,Cold Storage Truck,87,1293.16,4,0,4,28,436,294,0,14700,13341.44
372,Staples,Moong Dal,1kg,130,2025-04-19,2026-04-19,Ambient,0.49,Cold Storage Truck,67,857.33,3,2,9,49,173,140,15,15470,14527.9
373,Snacks,Popcorn (Microwave Pack),100g,40,2025-03-11,2025-12-06,Ambient,0.28,Truck,124,1341.03,1,1,3,13,366,183,15,6222,4778.49
374,Frozen,Ready-to-eat Pizza,400g,150,2025-04-20,2026-04-20,Frozen,0.62,Truck,165,1629.39,5,2,1,42,138,161,10,21735,20020.05
375,Dairy,Yogurt (cups),100g,25,2025-03-12,2025-03-27,Refrigerated,1.07,Bike,82,285.88,2,0,5,50,245,87,15,1848.75,1300.72
376,Frozen,French Fries,1kg,220,2025-04-27,2026-04-27,Frozen,1.33,Cold Storage Truck,90,1301.54,5,1,7,19,176,274,10,54252,52716.38
377,Dairy,Paneer (packed),200g,85,2025-02-16,2025-02-26,Refrigerated,2.49,Van,162,1018.58,2,0,6,37,316,83,5,6702.25,4896.83
378,Beverages,Coconut Water (Packed),200ml,40,2025-04-27,2025-06-26,Ambient,0.31,Van,73,420.26,5,0,3,6,406,191,0,7640,7093.88
379,Snacks,Cookies (Digestive),250g,60,2025-01-06,2025-10-03,Ambient,0.31,Bike,141,470.71,5,2,4,7,265,84,15,4284,3731.14
380,Dairy,Ghee (Packed),500ml,300,2025-01-25,2026-01-25,Ambient,0.27,Cold Storage Truck,80,1164.27,1,2,6,31,223,66,10,17820,16595.52
381,Bakery,Croissant (Packed),60g,35,2025-01-26,2025-02-02,Ambient,0.46,Bike,97,227.09,1,0,6,27,70,57,15,1695.75,1436.46
382,Snacks,Chocolate Bar,40g,40,2025-06-10,2026-03-07,Ambient,0.36,Bike,59,178.46,4,0,1,20,77,279,5,10602,10395.82
383,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-05-10,2025-06-09,Refrigerated,2.93,Truck,198,1799.08,6,1,9,41,396,276,15,18768,15808.64
384,Bakery,Croissant (Packed),60g,35,2025-06-29,2025-07-06,Ambient,0.46,Bike,149,309.85,3,1,4,24,311,237,10,7465.5,7012.59
385,Staples,Tea Powder,250g,150,2025-07-01,2026-07-01,Ambient,0.49,Van,97,622.63,5,0,1,27,404,161,10,21735,20914.41
386,Snacks,Chocolate Bar,40g,40,2025-03-25,2025-12-20,Ambient,0.31,Bike,53,106.81,4,0,9,17,239,155,10,5580,5399.1
387,Bakery,Rusk / Toast Biscuits,200g,50,2025-02-14,2025-08-13,Ambient,0.24,Truck,89,868.12,6,1,4,36,241,125,10,5625,4699.04
388,Bakery,Bread (White),400g,35,2025-01-29,2025-02-03,Ambient,0.21,Truck,92,768.05,5,2,3,28,90,36,15,1071,284.05
389,Staples,Tea Powder,250g,150,2025-04-02,2026-04-02,Ambient,0.45,Cold Storage Truck,187,2687.4,6,2,9,48,446,211,10,28485,25596.9
390,Dairy,Yogurt (cups),100g,25,2025-07-04,2025-07-19,Refrigerated,1.63,Truck,131,1191.96,3,0,5,23,50,187,15,3973.75,2700.29
391,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-04-09,2025-05-09,Refrigerated,2.29,Cold Storage Truck,16,213.97,4,1,9,1,466,109,10,7848,6566.89
392,Dairy,Cheese Slices,200g,130,2025-05-04,2025-10-31,Refrigerated,2.3,Van,157,1084.75,1,2,1,13,392,177,0,23010,21023.65
393,Frozen,Frozen Samosa,500g,150,2025-01-03,2026-01-03,Frozen,2.68,Van,150,801.52,2,0,3,25,210,146,15,18615,17250.68
394,Frozen,Frozen Samosa,500g,150,2025-03-11,2026-03-11,Frozen,0.8,Cold Storage Truck,160,2039.67,2,2,4,34,162,244,15,31110,28940.73
395,Snacks,Popcorn (Microwave Pack),100g,40,2025-07-20,2026-04-16,Ambient,0.24,Truck,171,1650.27,2,2,3,28,334,124,5,4712,2981.57
396,Beverages,Packaged Juice,1L,120,2025-03-25,2025-09-21,Ambient,0.34,Van,14,91.09,1,2,4,8,100,137,0,16440,16314.91
397,Staples,Tea Powder,250g,150,2025-07-20,2026-07-20,Ambient,0.45,Truck,88,928.53,6,2,5,46,166,21,0,3150,2146.77
398,Snacks,Cookies (Digestive),250g,60,2025-06-27,2026-03-24,Ambient,0.31,Truck,44,496.32,3,0,10,20,474,287,10,15498,14854.74
399,Bakery,Bread (Brown),400g,45,2025-01-21,2025-01-26,Ambient,0.13,Truck,105,891.66,1,2,9,34,98,146,10,5913,5008.6
400,Dairy,Condensed Milk,400g,120,2025-01-13,2026-01-13,Ambient,0.43,Cold Storage Truck,42,597.58,4,2,1,11,487,126,5,14364,13557.01
401,Snacks,Biscuits,120g,35,2025-01-31,2025-10-28,Ambient,0.13,Cold Storage Truck,77,887.93,4,1,9,25,171,49,15,1457.75,547.59
402,Beverages,Coconut Water (Packed),200ml,40,2025-07-15,2025-09-13,Ambient,0.25,Cold Storage Truck,199,2843.27,3,1,4,20,384,60,10,2160,-779.27
403,Frozen,Ice Cream (Family Pack),1L,250,2025-03-07,2025-12-02,Frozen,1.43,Van,122,868.24,4,0,2,31,466,186,5,44175,42640.38
404,Staples,Salt (Iodized),1kg,25,2025-03-06,2027-03-06,Ambient,0.36,Van,169,1296.28,3,0,10,24,242,66,15,1402.5,19.1
405,Snacks,Potato Chips,52g,20,2025-01-24,2025-07-23,Ambient,0.31,Bike,150,491.07,1,0,3,25,476,145,10,2610,1971.37
406,Dairy,Milk Powder,500g,250,2025-01-24,2026-01-24,Ambient,0.37,Bike,73,223.54,4,1,4,45,225,135,15,28687.5,28380.71
407,Dairy,Probiotic Drink,65ml x 5 pack,80,2025-02-08,2025-03-10,Refrigerated,1.64,Van,136,748.28,5,1,8,20,483,86,10,6192,4651.6
408,Staples,Cooking Oil (Sunflower),1L,170,2025-06-25,2026-06-25,Ambient,0.12,Cold Storage Truck,111,1325.33,6,2,3,36,283,70,5,11305,9945.71
409,Staples,Sugar,1kg,45,2025-06-30,2027-06-30,Ambient,0.16,Van,34,183.26,2,0,3,13,171,144,0,6480,6269.38
410,Frozen,Frozen Samosa,500g,150,2025-06-01,2026-06-01,Frozen,1.69,Van,138,939.62,6,0,7,42,250,96,10,12960,11597.88
411,Snacks,Biscuits,120g,35,2025-01-21,2025-10-18,Ambient,0.25,Truck,26,264.31,6,0,5,3,214,181,0,6335,6017.19
412,Dairy,Yogurt (cups),100g,25,2025-02-06,2025-02-21,Refrigerated,2.58,Truck,183,1724.73,2,0,2,23,403,128,10,2880,115.53
413,Frozen,French Fries,1kg,220,2025-06-23,2026-06-23,Frozen,1.77,Bike,131,332.8,4,2,5,40,349,158,10,31284,30333.47
414,Dairy,Milk Powder,500g,250,2025-03-18,2026-03-18,Ambient,0.17,Bike,195,444.29,3,2,1,26,446,130,5,30875,30354.89
415,Staples,Wheat Flour (Atta),5kg,250,2025-05-15,2025-11-11,Ambient,0.41,Cold Storage Truck,103,1483.36,2,2,4,35,153,233,0,58250,56703.91
416,Beverages,Green Tea (Tetrapack),250ml,45,2025-06-10,2025-12-07,Ambient,0.18,Cold Storage Truck,89,955.85,4,1,5,3,54,164,0,7380,6414.43
417,Frozen,Ice Cream (Family Pack),1L,250,2025-06-24,2026-03-21,Frozen,1.07,Truck,68,705.3,5,2,4,37,403,286,5,67925,66788.49
418,Beverages,Soft Drink,750ml,40,2025-01-12,2025-07-11,Ambient,0.45,Truck,153,1680.47,1,1,8,31,54,203,15,6902,5197.23
419,Beverages,Cold Coffee (Can),180ml,45,2025-04-02,2025-07-31,Ambient,0.11,Van,74,403.03,4,1,4,9,196,173,15,6617.25,6192.66
420,Dairy,Condensed Milk,400g,120,2025-05-12,2026-05-12,Ambient,0.34,Bike,106,322.76,3,2,9,18,495,235,10,25380,24888.94
421,Staples,Toor Dal,1kg,140,2025-06-19,2026-06-19,Ambient,0.47,Van,183,1406.05,3,2,1,39,268,101,15,12019,10486.99
422,Dairy,Condensed Milk,400g,120,2025-01-19,2026-01-19,Ambient,0.41,Bike,8,28.91,1,0,1,39,212,67,10,7236,7120.17
423,Bakery,Bread (White),400g,35,2025-02-18,2025-02-23,Ambient,0.28,Truck,117,1075.67,6,2,4,27,377,166,10,5229,4047.77
424,Snacks,Packaged Namkeen (Mixture),200g,60,2025-03-19,2025-12-14,Ambient,0.28,Bike,17,67.03,6,0,4,25,238,227,5,12939,12805.33
425,Bakery,Rusk / Toast Biscuits,200g,50,2025-03-27,2025-09-23,Ambient,0.11,Cold Storage Truck,71,955.85,4,1,2,20,347,145,0,7250,6255.98
426,Staples,Toor Dal,1kg,140,2025-03-30,2026-03-30,Ambient,0.23,Truck,39,344.87,3,2,9,27,106,241,10,30366,29996.75
427,Frozen,Frozen Sweet Corn,500g,110,2025-01-13,2026-01-13,Frozen,1,Cold Storage Truck,30,424.27,3,0,1,14,376,49,10,4851,4050.73
428,Bakery,Rusk / Toast Biscuits,200g,50,2025-03-08,2025-09-04,Ambient,0.24,Van,41,296.08,5,0,10,18,86,160,15,6800,6483.28
429,Frozen,French Fries,1kg,220,2025-04-16,2026-04-16,Frozen,2.42,Truck,168,1814.42,1,1,4,12,240,123,10,24354,21958.78
430,Dairy,Flavored Milk,200ml,35,2025-01-09,2025-05-09,Ambient,0.13,Truck,132,1418.95,3,1,7,33,407,94,10,2961,1489.14
431,Snacks,Trail Mix (Dry Fruits),200g,180,2025-04-06,2026-04-06,Ambient,0.42,Bike,177,601.01,3,1,9,17,94,80,10,12960,12319.51
432,Staples,Rice (Basmati),5kg,550,2025-03-13,2026-03-13,Ambient,0.22,Truck,172,1453.7,6,1,8,32,211,253,15,118277.5,116777.38
433,Dairy,Cream,200ml,70,2025-01-17,2025-05-17,Refrigerated,0.68,Van,17,119.01,6,2,8,18,464,234,5,15561,15126.47
434,Dairy,Milk Powder,500g,250,2025-05-19,2026-05-19,Ambient,0.46,Cold Storage Truck,57,810.04,5,0,5,34,450,252,5,59850,58832.96
435,Staples,Cooking Oil (Sunflower),1L,170,2025-03-01,2026-03-01,Ambient,0.34,Bike,57,161.44,1,2,10,1,330,233,10,35649,35375.36
436,Snacks,Cookies (Digestive),250g,60,2025-01-12,2025-10-09,Ambient,0.3,Truck,194,1904.26,2,1,2,38,103,71,15,3621,1685.84
437,Dairy,Butter,100g,55,2025-02-23,2025-08-22,Refrigerated,1.66,Truck,114,1287.08,4,0,9,3,457,41,5,2142.25,96.55
438,Staples,Wheat Flour (Atta),5kg,250,2025-03-30,2025-09-26,Ambient,0.47,Truck,12,109.03,3,0,4,2,168,267,5,63412.5,63224.51
439,Bakery,Croissant (Packed),60g,35,2025-04-06,2025-04-13,Ambient,0.4,Truck,83,698.11,6,1,5,25,290,173,5,5752.25,4938.14
440,Snacks,Chocolate Bar,40g,40,2025-01-26,2025-10-23,Ambient,0.46,Truck,92,1044.88,3,0,9,48,474,176,15,5984,4721.08
441,Beverages,Lassi (Sweet),200ml,30,2025-01-15,2025-02-14,Refrigerated,1.4,Cold Storage Truck,151,1936.56,3,0,7,5,211,119,5,3391.5,1159.54
442,Snacks,Packaged Namkeen (Mixture),200g,60,2025-01-12,2025-10-09,Ambient,0.27,Cold Storage Truck,116,1703.07,2,0,1,4,228,205,10,11070,9305.37
443,Snacks,Chocolate Bar,40g,40,2025-02-26,2025-11-23,Ambient,0.26,Truck,124,1327.22,5,2,7,23,224,42,0,1680,294.54
444,Bakery,Bread (Brown),400g,45,2025-05-02,2025-05-07,Ambient,0.37,Van,165,962.83,1,1,3,21,60,292,15,11169,10183.97
445,Frozen,Frozen Sweet Corn,500g,110,2025-04-17,2026-04-17,Frozen,1.17,Cold Storage Truck,88,1224,4,0,9,31,189,120,5,12540,11094.87
446,Frozen,Ready-to-eat Pizza,400g,150,2025-01-30,2026-01-30,Frozen,1.69,Van,150,1035.49,4,2,5,11,276,255,0,38250,36748.07
447,Staples,Salt (Iodized),1kg,25,2025-02-08,2027-02-08,Ambient,0.41,Bike,145,410.58,1,1,4,11,435,35,0,875,286.07
448,Snacks,Potato Chips,52g,20,2025-03-24,2025-09-20,Ambient,0.29,Bike,188,619.54,5,0,7,42,149,128,10,2304,1641.25
449,Snacks,Packaged Namkeen (Mixture),200g,60,2025-05-21,2026-02-15,Ambient,0.22,Bike,12,39.64,6,0,7,40,323,22,15,1122,1011.3
450,Snacks,Muesli Bar,30g,25,2025-01-03,2025-07-02,Ambient,0.37,Truck,58,510.22,3,2,10,8,405,40,15,850,189.93
451,Bakery,Packaged Cake,180g,80,2025-03-26,2025-06-24,Ambient,0.37,Truck,53,447.64,5,1,6,16,187,72,15,4896,4379.17
452,Bakery,Bread (Brown),400g,45,2025-02-09,2025-02-14,Ambient,0.11,Cold Storage Truck,169,2459.85,1,2,2,8,307,157,10,6358.5,3864.88
453,Dairy,Milk Powder,500g,250,2025-05-01,2026-05-01,Ambient,0.26,Bike,21,80.05,3,0,9,10,421,43,0,10750,10560.49
454,Staples,Tea Powder,250g,150,2025-04-20,2026-04-20,Ambient,0.49,Truck,192,1841.39,1,1,10,1,370,138,15,17595,15572.31
455,Staples,Moong Dal,1kg,130,2025-05-29,2026-05-29,Ambient,0.44,Van,185,967.39,2,0,9,23,224,241,0,31330,30264.05
456,Beverages,Energy Drink,250ml,125,2025-04-09,2026-04-09,Ambient,0.21,Bike,157,556.77,1,1,10,28,491,26,15,2762.5,2102.62
457,Snacks,Chocolate Bar,40g,40,2025-01-09,2025-10-06,Ambient,0.33,Bike,47,156.32,3,0,4,4,184,247,10,8892,8674.96
458,Beverages,Lassi (Sweet),200ml,30,2025-02-20,2025-03-22,Refrigerated,1.87,Cold Storage Truck,12,166.99,3,2,1,44,266,64,5,1824,1159.59
459,Staples,Coffee Powder,200g,180,2025-06-18,2026-06-18,Ambient,0.38,Bike,161,401.41,4,2,6,9,461,224,10,36288,35711.41
460,Bakery,Buns & Rolls,200g,25,2025-04-25,2025-04-30,Ambient,0.37,Cold Storage Truck,8,118.31,4,1,6,37,442,138,0,3450,3168.15
461,Staples,Moong Dal,1kg,130,2025-03-17,2026-03-17,Ambient,0.36,Bike,36,77.44,2,2,6,32,282,36,10,4212,4033.04
462,Staples,Tea Powder,250g,150,2025-05-30,2026-05-30,Ambient,0.16,Bike,30,110.83,5,2,1,24,350,286,0,42900,42733.17
463,Staples,Rice (Basmati),5kg,550,2025-01-30,2026-01-30,Ambient,0.17,Truck,69,647.27,6,0,8,25,101,121,15,56567.5,55903.06
464,Snacks,Potato Chips,52g,20,2025-05-06,2025-11-02,Ambient,0.46,Van,178,923.22,4,0,3,37,290,24,15,408,-648.62
465,Staples,Masala Powder (Packed),100g,60,2025-02-06,2026-02-06,Ambient,0.28,Truck,58,560.43,5,1,7,35,471,245,10,13230,12537.69
466,Snacks,Instant Noodles,70g,15,2025-01-01,2025-09-28,Ambient,0.37,Bike,138,351.82,2,1,9,10,135,229,5,3263.25,2861.48
467,Staples,Cooking Oil (Sunflower),1L,170,2025-06-22,2026-06-22,Ambient,0.27,Cold Storage Truck,7,75.8,5,2,1,1,142,27,15,3901.5,3787.36
468,Beverages,Green Tea (Tetrapack),250ml,45,2025-07-04,2025-12-31,Ambient,0.37,Van,79,582.97,6,0,7,1,60,175,15,6693.75,6088.58
469,Snacks,Chocolate Bar,40g,40,2025-02-26,2025-11-23,Ambient,0.18,Bike,103,308.64,6,0,10,20,233,206,5,7828,7477.42
470,Beverages,Bottled Water,1L,20,2025-04-27,2026-04-27,Ambient,0.19,Cold Storage Truck,105,1279.42,4,2,1,41,68,173,5,3287,1994.66
471,Frozen,Ice Cream (Family Pack),1L,250,2025-07-20,2026-04-16,Frozen,2.33,Truck,129,1518.95,2,1,9,35,156,264,15,56100,54217.57
472,Beverages,Packaged Juice,1L,120,2025-06-04,2025-12-01,Ambient,0.4,Bike,145,537.72,3,2,3,31,401,113,0,13560,12861.88
473,Snacks,Instant Noodles,70g,15,2025-04-30,2026-01-25,Ambient,0.41,Truck,88,902.91,4,0,8,19,391,112,5,1596,532.78
474,Dairy,Milk (Tetra Pack),1L,60,2025-06-19,2025-12-16,Ambient,0.43,Bike,40,108.56,5,1,3,10,205,274,10,14796,14599.29
475,Beverages,Energy Drink,250ml,125,2025-03-29,2026-03-29,Ambient,0.23,Bike,70,212.06,5,2,6,33,481,110,5,13062.5,12739.81
476,Frozen,Frozen Peas,500g,120,2025-01-13,2026-01-13,Frozen,0.57,Truck,199,2304.14,1,1,10,50,222,29,15,2958,527.32
477,Frozen,Ready-to-eat Pizza,400g,150,2025-02-25,2026-02-25,Frozen,1.49,Truck,159,1879.28,5,2,5,10,178,179,0,26850,24705.5
478,Frozen,French Fries,1kg,220,2025-01-25,2026-01-25,Frozen,1.43,Truck,152,1674.59,3,1,6,5,212,118,0,25960,23982.25
479,Staples,Wheat Flour (Atta),5kg,250,2025-07-15,2026-01-11,Ambient,0.24,Cold Storage Truck,22,329.17,2,0,2,43,398,200,10,45000,44575.31
480,Dairy,Butter,100g,55,2025-02-26,2025-08-25,Refrigerated,1.1,Truck,62,713.58,2,2,6,5,453,135,10,6682.5,5470.62
481,Dairy,Cheese Slices,200g,130,2025-05-02,2025-10-29,Refrigerated,1.05,Bike,109,267.86,5,0,2,42,242,297,5,36679.5,36157.54
482,Snacks,Popcorn (Microwave Pack),100g,40,2025-05-04,2026-01-29,Ambient,0.48,Cold Storage Truck,143,1832.78,2,2,2,5,198,118,15,4012,2084.18
483,Dairy,Flavored Milk,200ml,35,2025-02-27,2025-06-27,Ambient,0.21,Cold Storage Truck,192,2332.9,5,0,7,26,376,173,15,5146.75,2734.89
484,Bakery,Khari Puff (Packed),200g,80,2025-07-18,2025-09-16,Ambient,0.41,Truck,27,267.44,5,0,7,16,448,261,15,17748,17296.88
485,Frozen,Frozen Samosa,500g,150,2025-06-13,2026-06-13,Frozen,1.14,Van,116,695.38,6,0,4,34,152,65,15,8287.5,7418.84
486,Snacks,Muesli Bar,30g,25,2025-05-01,2025-10-28,Ambient,0.25,Van,126,985.62,3,2,3,26,470,214,10,4815,3711.88
487,Frozen,Ready-to-eat Pizza,400g,150,2025-06-07,2026-06-07,Frozen,1.33,Truck,28,263.49,4,2,10,43,53,200,15,25500,25166.02
488,Snacks,Nachos,150g,90,2025-06-02,2025-11-29,Ambient,0.47,Bike,99,223.32,5,0,3,43,367,188,0,16920,16524.19
489,Dairy,Butter,100g,55,2025-02-12,2025-08-11,Refrigerated,0.65,Truck,74,608.17,6,0,2,24,187,187,10,9256.5,8526.78
490,Dairy,Yogurt (cups),100g,25,2025-06-17,2025-07-02,Refrigerated,1.26,Bike,7,26.36,4,2,1,35,391,57,10,1282.5,763.48
491,Dairy,Butter,100g,55,2025-01-05,2025-07-04,Refrigerated,1.54,Van,145,908.84,5,0,3,23,355,49,5,2560.25,1104.71
492,Beverages,Coconut Water (Packed),200ml,40,2025-03-31,2025-05-30,Ambient,0.2,Truck,183,1596.94,4,2,6,23,431,66,5,2508,824.86
493,Beverages,Energy Drink,250ml,125,2025-03-05,2026-03-05,Ambient,0.19,Truck,26,248.89,3,2,8,10,198,260,15,27625,27338.49
494,Staples,Rice (Basmati),5kg,550,2025-03-07,2026-03-07,Ambient,0.32,Bike,36,84.05,1,2,5,36,304,273,0,150150,149968.67
495,Bakery,Buns & Rolls,200g,25,2025-01-06,2025-01-11,Ambient,0.35,Van,21,142.9,3,0,5,35,485,130,0,3250,2937.35
496,Snacks,Cookies (Digestive),250g,60,2025-03-08,2025-12-03,Ambient,0.32,Cold Storage Truck,69,934.43,2,2,7,30,100,100,0,6000,5033.57
497,Staples,Toor Dal,1kg,140,2025-04-29,2026-04-29,Ambient,0.39,Truck,127,1424.19,6,0,10,44,456,186,0,26040,24437.97
498,Snacks,Popcorn (Microwave Pack),100g,40,2025-02-26,2025-11-23,Ambient,0.21,Bike,173,413.55,4,0,8,47,190,89,5,3382,2928.55
499,Bakery,Croissant (Packed),60g,35,2025-05-23,2025-05-30,Ambient,0.44,Truck,67,740.94,1,0,9,6,417,194,0,6790,5865.58
500,Beverages,Milkshake (Chocolate),200ml,35,2025-06-23,2025-10-21,Ambient,0.25,Cold Storage Truck,19,238.13,2,0,3,4,401,147,15,4373.25,4034.87
